transaction_date,transaction_time,product_type,product_category,product_name,year_dp,weekday_dn,month_dp,week_of_month,opening_hour,closing_hour,time_of_day,total_sales,total_quantity,total_transactions,avg_order_revenue,hours_since_opening,hours_until_closing
2024-08-14,17:00:00.0000000,Physical Good,Figurines,Kuro – Magician Hat,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,4
2024-08-14,17:00:00.0000000,Physical Good,Figurines,Larva - Small A,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,24.5,1,1,24.5,,4
2024-08-14,17:00:00.0000000,Physical Good,Figurines,Luff - Pirate Boy,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,4
2024-08-14,17:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,4.54,1,1,4.54,,4
2024-08-14,18:00:00.0000000,Physical Good,Beverages,Drink - Milkis,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,2.7200000000000002,1,1,2.7200000000000002,,3
2024-08-14,18:00:00.0000000,Physical Good,Figurines,Couple - Rabbit,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,49.920000000000002,1,1,49.920000000000002,,3
2024-08-14,19:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,2
2024-08-14,20:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,2.7200000000000002,1,1,2.7200000000000002,,1
2024-08-14,20:00:00.0000000,Physical Good,Figurines,Dino - Baby Dummy,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,1
2024-08-14,20:00:00.0000000,Physical Good,Figurines,Dor - Bat,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,1
2024-08-14,20:00:00.0000000,Physical Good,Figurines,Ducky Star,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,1
2024-08-14,20:00:00.0000000,Physical Good,Figurines,Lion King,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,1
2024-08-14,20:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,1
2024-08-14,21:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Outside Hours,4.54,1,1,4.54,,
2024-08-14,22:00:00.0000000,Physical Good,Beverages,Drink - Banana Milk,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Outside Hours,3.3999999999999999,2,1,3.3999999999999999,,
2024-08-14,22:00:00.0000000,Service,Service,Gloss Varnish,2024,Wednesday,8,2,11:00:00.0000000,21:00:00.0000000,Outside Hours,13.620000000000001,3,3,4.54,,
2024-08-15,12:00:00.0000000,Physical Good,Figurines,Couple - Loving Bear,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,42.43,1,1,42.43,1,
2024-08-15,14:00:00.0000000,Physical Good,Figurines,Cina - Princess,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,34.770000000000003,1,1,34.770000000000003,3,
2024-08-15,14:00:00.0000000,Physical Good,Figurines,SP - Rabbit Trainer,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,38.57,1,1,38.57,3,
2024-08-15,14:00:00.0000000,Physical Good,Figurines,SP - Suit Tie,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,34.719999999999999,1,1,34.719999999999999,3,
2024-08-15,14:00:00.0000000,Physical Good,Figurines,Strawberry Bear - Princess,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,69.439999999999998,2,2,34.719999999999999,3,
2024-08-15,15:00:00.0000000,Physical Good,Figurines,Ducky With Little Bag,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,30.859999999999999,1,1,30.859999999999999,4,
2024-08-15,15:00:00.0000000,Physical Good,Figurines,Fox - Nine Tailed,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,50,1,1,50,4,
2024-08-15,15:00:00.0000000,Physical Good,Figurines,Kuro - Bowtied,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,4,
2024-08-15,15:00:00.0000000,Physical Good,Figurines,Rabbit – Fish,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,30.859999999999999,1,1,30.859999999999999,4,
2024-08-15,15:00:00.0000000,Physical Good,Figurines,Super Power Rabbit,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,4,
2024-08-15,15:00:00.0000000,Service,Service,Gloss Varnish,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Day,4.5499999999999998,1,1,4.5499999999999998,4,
2024-08-15,16:00:00.0000000,Physical Good,Beverages,Drink - COKE,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,2.73,1,1,2.73,,5
2024-08-15,16:00:00.0000000,Physical Good,Figurines,Couple – Cat,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,49.920000000000002,1,1,49.920000000000002,,5
2024-08-15,17:00:00.0000000,Physical Good,Beverages,Drink - Red Bull,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,4.54,1,1,4.54,,4
2024-08-15,17:00:00.0000000,Service,Service,Gloss Varnish,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,4.54,1,1,4.54,,4
2024-08-15,18:00:00.0000000,Physical Good,Beverages,Drink - 0 Degree Iced Tea,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,4.0899999999999999,1,1,4.0899999999999999,,3
2024-08-15,18:00:00.0000000,Physical Good,Beverages,Drink - Banana Milk,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,3.3999999999999999,1,1,3.3999999999999999,,3
2024-08-15,18:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,2.7200000000000002,1,1,2.7200000000000002,,3
2024-08-15,18:00:00.0000000,Physical Good,Figurines,Capybara - Bathtub,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,3
2024-08-15,18:00:00.0000000,Physical Good,Figurines,Larva - Small A,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,24.510000000000002,1,1,24.510000000000002,,3
2024-08-15,18:00:00.0000000,Physical Good,Figurines,Luff - Pirate Boy,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,3
2024-08-15,20:00:00.0000000,Service,Service,Gloss Varnish,2024,Thursday,8,3,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,1
2024-08-16,11:00:00.0000000,Physical Good,Figurines,Couple - Lucky Cat,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,0,
2024-08-16,12:00:00.0000000,Physical Good,Figurines,Couple – Resting Bear,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,42.43,1,1,42.43,1,
2024-08-16,13:00:00.0000000,Physical Good,Beverages,Drink - Milkis,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,1.1000000000000001,1,1,1.1000000000000001,2,
2024-08-16,13:00:00.0000000,Physical Good,Figurines,Capybara - Bathtub,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,15.539999999999999,1,1,15.539999999999999,2,
2024-08-16,13:00:00.0000000,Physical Good,Figurines,Piggy – Bottle,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,30.91,1,1,30.91,2,
2024-08-16,13:00:00.0000000,Physical Good,Figurines,Pok - Water Turtle,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,13.99,1,1,13.99,2,
2024-08-16,13:00:00.0000000,Service,Service,Gloss Varnish,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,4.54,1,1,4.54,2,
2024-08-16,14:00:00.0000000,Physical Good,Figurines,Astro Bear,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,28.41,1,1,28.41,3,
2024-08-16,14:00:00.0000000,Physical Good,Figurines,SP - Phoenix,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,28.43,1,1,28.43,3,
2024-08-16,14:00:00.0000000,Service,Service,Gloss Varnish,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,6.6899999999999995,2,2,3.3449999999999998,3,
2024-08-16,15:00:00.0000000,Physical Good,Beverages,Drink - Lipton PEACH,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,4.54,1,1,4.54,4,
2024-08-16,15:00:00.0000000,Physical Good,Beverages,Drink - Milkis,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,5.4400000000000004,2,1,5.4400000000000004,4,
2024-08-16,15:00:00.0000000,Physical Good,Figurines,Kuro - Bowtied,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Day,81.689999999999998,2,1,81.689999999999998,4,
2024-08-16,16:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,1.3600000000000001,1,1,1.3600000000000001,,6
2024-08-16,16:00:00.0000000,Physical Good,Figurines,Dor - Bat,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,6
2024-08-16,16:00:00.0000000,Physical Good,Figurines,SP - Rabbit Trainer,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,6
2024-08-16,16:00:00.0000000,Service,Service,Gloss Varnish,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,6
2024-08-16,18:00:00.0000000,Service,Service,Gloss Varnish,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,4
2024-08-16,19:00:00.0000000,Physical Good,Figurines,Cat - Lady,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,Dino - Disco,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,40.909999999999997,1,1,40.909999999999997,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,Dor - Bat,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,Ducky With Little Bag,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,Larva - Small A,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,24.539999999999999,1,1,24.539999999999999,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,Mitch - Dragon Hat,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,SP - Emperor,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,40.850000000000001,1,1,40.850000000000001,,3
2024-08-16,19:00:00.0000000,Physical Good,Figurines,SP - Hair Clips,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,45.450000000000003,1,1,45.450000000000003,,3
2024-08-16,19:00:00.0000000,Service,Service,Gloss Varnish,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,9.0999999999999996,2,2,4.5499999999999998,,3
2024-08-16,20:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,2.7200000000000002,1,1,2.7200000000000002,,2
2024-08-16,20:00:00.0000000,Physical Good,Figurines,Apple Baby,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,31.77,1,1,31.77,,2
2024-08-16,20:00:00.0000000,Physical Good,Figurines,Piggy – Bottle,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,2
2024-08-16,21:00:00.0000000,Physical Good,Figurines,Astronaut - Waving,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,31.77,1,1,31.77,,1
2024-08-16,21:00:00.0000000,Physical Good,Figurines,SP - Emperor,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,1
2024-08-16,22:00:00.0000000,Service,Service,Gloss Varnish,2024,Friday,8,3,11:00:00.0000000,22:00:00.0000000,Outside Hours,22.709999999999997,5,5,4.5419999999999998,,
2024-08-17,11:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,1.3600000000000001,1,1,1.3600000000000001,0,
2024-08-17,11:00:00.0000000,Physical Good,Figurines,Couple - Loving Bear,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,4.54,1,1,4.54,0,
2024-08-17,11:00:00.0000000,Physical Good,Figurines,Kuro - Clown Hat,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,0,
2024-08-17,12:00:00.0000000,Physical Good,Figurines,Apple Baby,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,31.77,1,1,31.77,1,
2024-08-17,12:00:00.0000000,Physical Good,Figurines,Bear - Honey,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,13.609999999999999,1,1,13.609999999999999,1,
2024-08-17,12:00:00.0000000,Physical Good,Figurines,Dino - Disco,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2024-08-17,12:00:00.0000000,Physical Good,Figurines,Kuro - Princess,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,18.149999999999999,1,1,18.149999999999999,1,
2024-08-17,12:00:00.0000000,Physical Good,Figurines,Ninja Pizza - A,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2024-08-17,12:00:00.0000000,Physical Good,Figurines,Pok - Water Turtle,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,1,
2024-08-17,13:00:00.0000000,Cash Payment,Figurines,Connan,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,0,1,1,0,2,
2024-08-17,13:00:00.0000000,Cash Payment,Figurines,Dino - Baby,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,0,1,1,0,2,
2024-08-17,13:00:00.0000000,Cash Payment,Figurines,Fox - Nine Tailed,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,0,1,1,0,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Astro Bear,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Capybara - Bathtub,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Connan,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,14.949999999999999,1,1,14.949999999999999,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Dino - Baby,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Dor - Bat,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Dragon - Cute,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Ducky Star,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Mitch - Dragon Hat,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,16.82,1,1,16.82,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Piggy – Happy,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.359999999999999,1,1,36.359999999999999,2,
2024-08-17,13:00:00.0000000,Physical Good,Figurines,Piggy - Queen,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.369999999999997,1,1,36.369999999999997,2,
2024-08-17,14:00:00.0000000,Physical Good,Beverages,Drink - COKE,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,2.7200000000000002,1,1,2.7200000000000002,3,
2024-08-17,14:00:00.0000000,Physical Good,Beverages,Drink - Lipton PEACH,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,4.54,1,1,4.54,3,
2024-08-17,14:00:00.0000000,Physical Good,Beverages,Drink - Milkis,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,5.4500000000000002,2,2,2.7250000000000001,3,
2024-08-17,14:00:00.0000000,Physical Good,Beverages,Drink - Red Bull,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,4.54,1,1,4.54,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Carrot,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,31.760000000000002,1,1,31.760000000000002,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Couple – Resting Bear,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Dino - Baby,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,72.680000000000007,2,2,36.340000000000003,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Dragon - Cute,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Pok - Happy Pi,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.359999999999999,1,1,36.359999999999999,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Shin - Racer Boy,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,3,
2024-08-17,14:00:00.0000000,Physical Good,Figurines,Teddy with Tote,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,3,
2024-08-17,15:00:00.0000000,Physical Good,Beverages,Drink - 0 Degree Iced Tea,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,4.0800000000000001,1,1,4.0800000000000001,4,
2024-08-17,15:00:00.0000000,Physical Good,Beverages,Drink - Milkis,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,5.4500000000000002,2,1,5.4500000000000002,4,
2024-08-17,15:00:00.0000000,Physical Good,Beverages,Drink - VANILLA COKE,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,5.4500000000000002,2,1,5.4500000000000002,4,
2024-08-17,15:00:00.0000000,Physical Good,Figurines,Astro Boy,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,4,
2024-08-17,15:00:00.0000000,Physical Good,Figurines,Couple - Banana,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,4,
2024-08-17,15:00:00.0000000,Physical Good,Figurines,Dor - Bat,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,4,
2024-08-17,15:00:00.0000000,Physical Good,Figurines,Luff - Pirate Boy,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,4,
2024-08-17,15:00:00.0000000,Service,Service,Gloss Varnish,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Day,9.0800000000000001,2,2,4.54,4,
2024-08-17,16:00:00.0000000,Cash Payment,Figurines,Bear Holder - A,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,0,1,1,0,,6
2024-08-17,16:00:00.0000000,Cash Payment,Figurines,Piggy – Happy,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,0,1,1,0,,6
2024-08-17,16:00:00.0000000,Physical Good,Beverages,Drink - Lipton LEMON,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,4.54,1,1,4.54,,6
2024-08-17,16:00:00.0000000,Physical Good,Beverages,Soy Milk,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,4.54,1,1,4.54,,6
2024-08-17,16:00:00.0000000,Physical Good,Figurines,Doll - Naughty Girl,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.299999999999997,1,1,36.299999999999997,,6
2024-08-17,16:00:00.0000000,Physical Good,Figurines,Ducky With Little Bag,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.359999999999999,1,1,36.359999999999999,,6
2024-08-17,16:00:00.0000000,Physical Good,Figurines,SP - Cat,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,6
2024-08-17,16:00:00.0000000,Physical Good,Figurines,SP - Emperor,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,81.680000000000007,2,2,40.840000000000003,,6
2024-08-17,16:00:00.0000000,Physical Good,Figurines,Teddy with Tote,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,6
2024-08-17,16:00:00.0000000,Service,Service,Gloss Varnish,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,4.54,1,1,4.54,,6
2024-08-17,18:00:00.0000000,Physical Good,Beverages,Drink - WATER,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,2.7200000000000002,1,1,2.7200000000000002,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Bear Holder - C,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,72.609999999999999,2,1,72.609999999999999,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Couple - Loving Bear,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,49.920000000000002,1,1,49.920000000000002,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Dino - I Meet You,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Dragon - Cute,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Fox - Nine Tailed,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,49.920000000000002,1,1,49.920000000000002,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Kuro - Clown Hat,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,4
2024-08-17,18:00:00.0000000,Physical Good,Figurines,Lion King,2024,Saturday,8,3,11:00:00.0000000,22:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,4
